tokens,up_kernel,down_kernel,shexp_kernels,experts_touched,up_tiles,up_rows_exec,down_tiles,down_rows_exec,dispatch,us_per_layer,ms_per_graph,gflops,weight_gbps
1,m2,m2/k40,v64w4/v32w4,10,10,320,10,320,shexp.down,15.376,0.7,213.1,113.2
1,m2,m2/k40,v64w4/v32w4,10,10,320,10,320,combine,2.797,0.1,0.0,43.9
1,m2,m2/k40,v64w4/v32w4,10,10,320,10,320,block,448.687,21.5,,
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,router,15.256,0.7,172.2,172.5
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,router.sum,0.871,0.0,0.0,0.0
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,route,5.357,0.3,0.0,0.0
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,perm.up,2.556,0.1,0.0,0.0
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,perm.down,2.484,0.1,0.0,0.0
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,up,496.274,23.8,8451.6,37.1
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,down,108.773,5.2,19280.1,113.0
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,shexp.up,43.740,2.1,149.8,79.6
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,shexp.down,21.645,1.0,151.4,80.4
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,combine,2.775,0.1,0.0,44.3
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,block,699.731,33.6,,
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,router,14.334,0.7,183.2,183.6
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,router.sum,0.871,0.0,0.0,0.0
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,route,5.337,0.3,0.0,0.0
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,perm.up,2.444,0.1,0.0,0.0
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,up,290.363,13.9,7222.5,63.5
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,down,103.744,5.0,10107.3,118.4
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,shexp.up,24.480,1.2,267.7,142.2
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,shexp.down,15.473,0.7,211.8,112.5
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,combine,2.805,0.1,0.0,43.8
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,block,459.851,22.1,,
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,router,15.624,0.7,168.1,168.4
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,router.sum,0.881,0.0,0.0,0.0
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,route,5.349,0.3,0.0,0.0
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,perm.up,2.561,0.1,0.0,0.0
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,perm.down,2.486,0.1,0.0,0.0
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,up,503.050,24.1,8337.7,36.6
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,down,122.274,5.9,17151.3,100.5
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,shexp.up,42.452,2.0,154.4,82.0
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,shexp.down,21.615,1.0,151.6,80.5
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,combine,2.812,0.1,0.0,43.7
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,block,719.104,34.5,,
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,router,15.373,0.7,170.9,171.2
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,router.sum,0.868,0.0,0.0,0.0
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,route,5.357,0.3,0.0,0.0
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,perm.up,2.501,0.1,0.0,0.0
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,perm.down,2.657,0.1,0.0,0.0
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,up,392.397,18.8,10688.9,47.0
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,down,126.169,6.1,16621.8,97.4
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,shexp.up,42.966,2.1,152.5,81.0
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,shexp.down,21.828,1.0,150.1,79.8
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,combine,2.865,0.1,0.0,42.9
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,block,612.981,29.4,,
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,router,15.416,0.7,170.4,170.7
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,router.sum,0.886,0.0,0.0,0.0
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,route,5.342,0.3,0.0,0.0
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,perm.up,2.499,0.1,0.0,0.0
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,perm.down,2.544,0.1,0.0,0.0
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,up,388.482,18.6,10796.6,47.4
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,down,111.987,5.4,18726.7,109.7
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,shexp.up,42.452,2.0,154.4,82.0
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,shexp.down,21.688,1.0,151.1,80.3
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,combine,2.812,0.1,0.0,43.7
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,block,594.108,28.5,,
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,router,15.383,0.7,170.7,171.1
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.883,0.0,0.0,0.0
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,route,5.354,0.3,0.0,0.0
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.509,0.1,0.0,0.0
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,up,386.293,18.5,10857.8,47.7
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,down,109.232,5.2,19199.1,112.5
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,43.274,2.1,151.4,80.5
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,21.547,1.0,152.1,80.8
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,combine,2.800,0.1,0.0,43.9
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,block,587.275,28.2,,
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router,15.511,0.7,169.3,169.7
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router.sum,0.888,0.0,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,route,5.327,0.3,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.up,2.511,0.1,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.down,2.529,0.1,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,up,389.038,18.7,10781.2,47.4
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,down,131.915,6.3,15897.8,93.2
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.up,43.264,2.1,151.5,80.5
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.down,21.823,1.0,150.2,79.8
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,combine,2.867,0.1,0.0,42.9
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,block,615.673,29.6,,
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router,15.606,0.7,168.3,168.6
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.903,0.0,0.0,0.0
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,route,5.397,0.3,0.0,0.0
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.509,0.1,0.0,0.0
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,up,389.995,18.7,10754.8,47.3
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,down,123.338,5.9,17003.3,99.6
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,43.487,2.1,150.7,80.1
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,22.011,1.1,148.9,79.1
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,combine,2.845,0.1,0.0,43.2
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,block,606.091,29.1,,
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,router,14.577,0.7,180.2,180.5
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,router.sum,0.873,0.0,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,route,5.337,0.3,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,perm.up,2.451,0.1,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,perm.down,2.484,0.1,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,up,288.071,13.8,7280.0,64.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,down,89.950,4.3,11657.3,136.6
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,shexp.up,25.022,1.2,261.9,139.1
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,shexp.down,15.594,0.7,210.1,111.6
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,combine,2.827,0.1,0.0,43.5
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,block,447.186,21.5,,
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,router,14.301,0.7,183.7,184.0
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,router.sum,0.953,0.0,0.0,0.0
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,route,5.370,0.3,0.0,0.0
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,perm.up,2.459,0.1,0.0,0.0
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,up,285.314,13.7,7350.3,64.6
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,down,91.896,4.4,11410.5,133.7
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,shexp.up,24.851,1.2,263.7,140.1
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,shexp.down,15.729,0.8,208.3,110.7
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,combine,2.862,0.1,0.0,42.9
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,block,443.735,21.3,,
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,router,15.546,0.7,169.0,169.3
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,router.sum,0.863,0.0,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,route,5.327,0.3,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,perm.up,2.551,0.1,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,perm.down,2.479,0.1,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,up,557.275,26.7,7526.5,33.1
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,down,109.031,5.2,19234.5,112.7
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,shexp.up,43.379,2.1,151.1,80.3
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,shexp.down,21.665,1.0,151.2,80.4
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,combine,2.775,0.1,0.0,44.3
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,block,760.891,36.5,,
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,router,14.306,0.7,183.6,184.0
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,router.sum,0.886,0.0,0.0,0.0
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,route,5.360,0.3,0.0,0.0
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,perm.up,2.436,0.1,0.0,0.0
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,up,284.262,13.6,7377.5,64.8
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,down,103.358,5.0,10145.1,118.9
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,shexp.up,24.400,1.2,268.6,142.7
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,shexp.down,15.303,0.7,214.1,113.8
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,combine,2.812,0.1,0.0,43.7
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,block,453.123,21.7,,
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,router,15.436,0.7,170.2,170.5
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,router.sum,0.876,0.0,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,route,5.342,0.3,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,perm.up,2.551,0.1,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,perm.down,2.476,0.1,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,up,555.429,26.7,7551.5,33.2
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,down,122.687,5.9,17093.5,100.2
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,shexp.up,43.006,2.1,152.4,81.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,shexp.down,21.640,1.0,151.4,80.4
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,combine,2.855,0.1,0.0,43.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,block,772.298,37.1,,
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,router,15.443,0.7,170.1,170.4
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,router.sum,0.901,0.0,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,route,5.382,0.3,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,perm.up,2.521,0.1,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,perm.down,2.662,0.1,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,up,351.021,16.8,11948.9,52.5
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,down,125.169,6.0,16754.6,98.2
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,shexp.up,43.194,2.1,151.7,80.6
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,shexp.down,21.926,1.1,149.4,79.4
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,combine,2.840,0.1,0.0,43.3
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,block,571.059,27.4,,
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,router,15.293,0.7,171.7,172.1
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,router.sum,0.871,0.0,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,route,5.357,0.3,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,perm.up,2.504,0.1,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,perm.down,2.531,0.1,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,up,346.853,16.6,12092.5,53.1
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,down,111.248,5.3,18851.1,110.5
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,shexp.up,42.848,2.1,152.9,81.3
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,shexp.down,21.630,1.0,151.5,80.5
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,combine,2.800,0.1,0.0,43.9
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,block,551.935,26.5,,
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,router,15.283,0.7,171.9,172.2
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.876,0.0,0.0,0.0
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,route,5.355,0.3,0.0,0.0
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.496,0.1,0.0,0.0
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,up,347.362,16.7,12074.7,53.1
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,down,109.660,5.3,19124.1,112.1
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,43.462,2.1,150.8,80.1
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,22.008,1.1,148.9,79.1
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,combine,2.862,0.1,0.0,42.9
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,block,549.364,26.4,,
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router,15.464,0.7,169.8,170.2
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router.sum,0.876,0.0,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,route,5.347,0.3,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.up,2.496,0.1,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.down,2.531,0.1,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,up,349.871,16.8,11988.1,52.7
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,down,132.085,6.3,15877.3,93.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.up,42.840,2.1,153.0,81.3
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.down,21.728,1.0,150.8,80.1
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,combine,2.897,0.1,0.0,42.4
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,block,576.135,27.7,,
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router,15.423,0.7,170.3,170.6
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.886,0.0,0.0,0.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,route,5.347,0.3,0.0,0.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.516,0.1,0.0,0.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,up,349.668,16.8,11995.1,52.7
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,down,122.539,5.9,17114.2,100.3
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,43.404,2.1,151.0,80.2
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,21.823,1.0,150.2,79.8
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,combine,2.797,0.1,0.0,43.9
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,block,564.403,27.1,,
