tokens,up_kernel,down_kernel,shexp_kernels,experts_touched,up_tiles,up_rows_exec,down_tiles,down_rows_exec,dispatch,us_per_layer,ms_per_graph,gflops,weight_gbps
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,route,5.372,0.3,0.0,0.0
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,perm.up,2.499,0.1,0.0,0.0
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,perm.down,2.544,0.1,0.0,0.0
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,up,389.081,18.7,10780.0,47.4
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,down,110.241,5.3,19023.3,92.9
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,shexp.up,43.527,2.1,150.6,80.0
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,shexp.down,21.795,1.0,150.3,79.9
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,combine,2.857,0.1,0.0,43.0
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,block,594.293,28.5,,
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,router,15.596,0.7,168.4,168.7
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.863,0.0,0.0,0.0
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,route,5.334,0.3,0.0,0.0
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.521,0.1,0.0,0.0
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,up,387.205,18.6,10832.3,47.6
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,down,106.872,5.1,19623.0,95.8
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,43.787,2.1,149.7,79.5
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,21.630,1.0,151.5,80.5
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,combine,2.797,0.1,0.0,43.9
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,block,586.605,28.2,,
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router,15.506,0.7,169.4,169.7
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router.sum,0.868,0.0,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,route,5.339,0.3,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.up,2.494,0.1,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.down,2.544,0.1,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,up,386.238,18.5,10859.4,47.7
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,down,125.417,6.0,16721.4,81.6
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.up,43.171,2.1,151.8,80.6
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.down,21.931,1.1,149.4,79.4
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,combine,2.887,0.1,0.0,42.6
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,block,606.395,29.1,,
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router,15.431,0.7,170.2,170.5
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.863,0.0,0.0,0.0
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,route,5.324,0.3,0.0,0.0
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.516,0.1,0.0,0.0
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,up,386.829,18.6,10842.8,47.6
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,down,120.142,5.8,17455.6,85.2
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,42.850,2.1,152.9,81.3
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,21.628,1.0,151.5,80.5
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,combine,2.842,0.1,0.0,43.2
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,block,598.425,28.7,,
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,router,14.579,0.7,180.2,180.5
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,router.sum,0.866,0.0,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,route,5.342,0.3,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,perm.up,2.431,0.1,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,perm.down,2.486,0.1,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,up,285.727,13.7,7339.7,64.5
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,down,84.487,4.1,12411.1,121.2
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,shexp.up,24.480,1.2,267.7,142.2
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,shexp.down,15.388,0.7,212.9,113.1
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,combine,2.817,0.1,0.0,43.6
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,block,438.603,21.1,,
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,router,14.396,0.7,182.5,182.8
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,router.sum,0.873,0.0,0.0,0.0
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,route,5.352,0.3,0.0,0.0
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,perm.up,2.509,0.1,0.0,0.0
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,up,286.022,13.7,7332.1,64.4
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,down,90.088,4.3,11639.5,113.7
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,shexp.up,24.841,1.2,263.8,140.2
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,shexp.down,15.644,0.8,209.5,111.3
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,combine,2.847,0.1,0.0,43.2
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,block,442.572,21.2,,
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,router,15.491,0.7,169.6,169.9
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,router.sum,0.883,0.0,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,route,5.347,0.3,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,perm.up,2.559,0.1,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,perm.down,2.464,0.1,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,up,547.023,26.3,7667.5,33.7
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,down,106.644,5.1,19665.0,96.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,shexp.up,43.532,2.1,150.5,80.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,shexp.down,21.575,1.0,151.9,80.7
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,combine,2.840,0.1,0.0,43.3
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,block,748.358,35.9,,
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,router,14.447,0.7,181.8,182.2
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,router.sum,0.878,0.0,0.0,0.0
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,route,5.339,0.3,0.0,0.0
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,perm.up,2.444,0.1,0.0,0.0
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,up,285.264,13.7,7351.6,64.6
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,down,101.700,4.9,10310.5,100.7
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,shexp.up,24.375,1.2,268.9,142.8
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,shexp.down,15.421,0.7,212.5,112.9
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,combine,2.805,0.1,0.0,43.8
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,block,452.673,21.7,,
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,router,15.606,0.7,168.3,168.6
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,router.sum,0.881,0.0,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,route,5.347,0.3,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,perm.up,2.569,0.1,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,perm.down,2.474,0.1,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,up,555.322,26.7,7552.9,33.2
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,down,120.681,5.8,17377.6,84.9
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,shexp.up,43.018,2.1,152.3,80.9
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,shexp.down,21.630,1.0,151.5,80.5
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,combine,2.787,0.1,0.0,44.1
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,block,770.315,37.0,,
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,router,15.333,0.7,171.3,171.6
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,router.sum,0.891,0.0,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,route,5.362,0.3,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,perm.up,2.516,0.1,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,perm.down,2.669,0.1,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,up,353.408,17.0,11868.2,52.2
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,down,117.502,5.6,17847.8,87.1
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,shexp.up,42.355,2.0,154.7,82.2
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,shexp.down,21.623,1.0,151.5,80.5
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,combine,2.832,0.1,0.0,43.4
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,block,564.491,27.1,,
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,router,15.378,0.7,170.8,171.1
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,router.sum,0.871,0.0,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,route,5.337,0.3,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,perm.up,2.491,0.1,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,perm.down,2.544,0.1,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,up,349.478,16.8,12001.6,52.7
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,down,110.970,5.3,18898.4,92.3
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,shexp.up,42.903,2.1,152.8,81.2
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,shexp.down,21.588,1.0,151.8,80.6
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,combine,2.815,0.1,0.0,43.7
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,block,554.375,26.6,,
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,router,15.664,0.8,167.7,168.0
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.883,0.0,0.0,0.0
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,route,5.342,0.3,0.0,0.0
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.511,0.1,0.0,0.0
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,up,349.097,16.8,12014.7,52.8
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,down,107.348,5.2,19536.0,95.4
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,43.652,2.1,150.1,79.8
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,21.588,1.0,151.8,80.6
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,combine,2.797,0.1,0.0,43.9
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,block,548.882,26.3,,
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router,15.291,0.7,171.8,172.1
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router.sum,0.941,0.0,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,route,5.400,0.3,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.up,2.501,0.1,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.down,2.541,0.1,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,up,347.615,16.7,12065.9,53.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,down,126.004,6.0,16643.5,81.3
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.up,43.151,2.1,151.9,80.7
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.down,21.835,1.0,150.1,79.7
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,combine,2.840,0.1,0.0,43.3
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,block,568.119,27.3,,
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router,15.671,0.8,167.6,167.9
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.926,0.0,0.0,0.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,route,5.422,0.3,0.0,0.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.531,0.1,0.0,0.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,up,347.970,16.7,12053.6,53.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,down,120.693,5.8,17375.9,84.8
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,43.169,2.1,151.8,80.7
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,21.923,1.1,149.5,79.4
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,combine,2.822,0.1,0.0,43.5
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,block,561.127,26.9,,
