op,variant,weight_format,block_size,size,ns_per_iter,gflops,gbps,sclk_mhz,sclk_mhz_min,sclk_mhz_max,power_w,detail
stride,rows16,,0,2176,17362.348,0.0000,966.2988,2834.6,2833.0,2836.0,136.96,touch=16MiB row=2048B span=17MiB rows=8192 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=2176
stride,rows16_xw,,0,2176,19730.827,0.0000,850.3047,2830.2,2829.0,2832.0,137.18,touch=16MiB row=2048B span=17MiB rows=8192 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=2176
stride,rows32,,0,2176,17781.279,0.0000,943.5326,2836.3,2835.0,2838.0,137.95,touch=16MiB row=2048B span=17MiB rows=8192 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=2176
stride,rows32_xw,,0,2176,31944.018,0.0000,525.2068,2839.9,2839.0,2841.0,137.98,touch=16MiB row=2048B span=17MiB rows=8192 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=2176
stride,rows64,,0,2176,18478.150,0.0000,907.9489,2852.9,2852.0,2854.0,137.89,touch=16MiB row=2048B span=17MiB rows=8192 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=2176
stride,rows64_xw,,0,2176,59550.194,0.0000,281.7323,2851.4,2850.0,2853.0,136.56,touch=16MiB row=2048B span=17MiB rows=8192 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=2176
stride,rows1_xw_l2,,0,2176,17805.710,0.0000,942.2380,2856.6,2855.0,2860.0,134.12,touch=16MiB row=2048B span=17MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=2176
stride,rows1,,0,2304,18876.570,0.0000,888.7852,2841.0,2841.0,2841.0,133.28,touch=16MiB row=2048B span=18MiB rows=8192 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=2304
stride,rows1_xw,,0,2304,17857.869,0.0000,939.4859,2840.4,2839.0,2842.0,134.65,touch=16MiB row=2048B span=18MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=2304
stride,rows4,,0,2304,17941.622,0.0000,935.1003,2837.5,2836.0,2839.0,134.77,touch=16MiB row=2048B span=18MiB rows=8192 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=2304
stride,rows4_xw,,0,2304,17498.411,0.0000,958.7851,2832.2,2832.0,2833.0,136.16,touch=16MiB row=2048B span=18MiB rows=8192 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=2304
stride,rows16,,0,2304,17969.727,0.0000,933.6378,2488.7,2482.0,2498.0,121.31,touch=16MiB row=2048B span=18MiB rows=8192 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=2304
stride,rows16_xw,,0,2304,21201.579,0.0000,791.3192,2559.1,2552.0,2567.0,126.07,touch=16MiB row=2048B span=18MiB rows=8192 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=2304
stride,rows32,,0,2304,17950.686,0.0000,934.6281,2591.9,2586.0,2599.0,128.56,touch=16MiB row=2048B span=18MiB rows=8192 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=2304
stride,rows32_xw,,0,2304,33240.158,0.0000,504.7273,2668.6,2663.0,2674.0,131.70,touch=16MiB row=2048B span=18MiB rows=8192 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=2304
stride,rows64,,0,2304,19131.154,0.0000,876.9579,2691.1,2687.0,2696.0,134.60,touch=16MiB row=2048B span=18MiB rows=8192 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=2304
stride,rows64_xw,,0,2304,61212.961,0.0000,274.0795,2757.2,2755.0,2760.0,136.46,touch=16MiB row=2048B span=18MiB rows=8192 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=2304
stride,rows1_xw_l2,,0,2304,17645.966,0.0000,950.7678,2821.4,2819.0,2823.0,135.45,touch=16MiB row=2048B span=18MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=2304
stride,rows1,,0,2560,18898.849,0.0000,887.7375,2823.9,2823.0,2824.0,135.16,touch=16MiB row=2048B span=20MiB rows=8192 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=2560
stride,rows1_xw,,0,2560,17710.201,0.0000,947.3194,2835.1,2833.0,2837.0,135.57,touch=16MiB row=2048B span=20MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=2560
stride,rows4,,0,2560,17685.970,0.0000,948.6172,2843.7,2842.0,2845.0,135.74,touch=16MiB row=2048B span=20MiB rows=8192 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=2560
stride,rows4_xw,,0,2560,28532.938,0.0000,587.9947,2854.5,2853.0,2856.0,135.71,touch=16MiB row=2048B span=20MiB rows=8192 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=2560
stride,rows16,,0,2560,17763.773,0.0000,944.4624,2865.6,2865.0,2866.0,133.65,touch=16MiB row=2048B span=20MiB rows=8192 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=2560
stride,rows16_xw,,0,2560,42172.824,0.0000,397.8206,2863.0,2862.0,2864.0,129.71,touch=16MiB row=2048B span=20MiB rows=8192 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=2560
stride,rows32,,0,2560,17667.254,0.0000,949.6222,2867.8,2867.0,2869.0,130.19,touch=16MiB row=2048B span=20MiB rows=8192 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=2560
stride,rows32_xw,,0,2560,69583.124,0.0000,241.1104,2865.6,2865.0,2866.0,130.44,touch=16MiB row=2048B span=20MiB rows=8192 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=2560
stride,rows64,,0,2560,19722.602,0.0000,850.6594,2874.7,2874.0,2875.0,130.35,touch=16MiB row=2048B span=20MiB rows=8192 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=2560
stride,rows64_xw,,0,2560,126567.663,0.0000,132.5553,2876.0,2875.0,2877.0,127.84,touch=16MiB row=2048B span=20MiB rows=8192 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=2560
stride,rows1_xw_l2,,0,2560,17645.091,0.0000,950.8149,2882.0,2881.0,2882.0,125.23,touch=16MiB row=2048B span=20MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=2560
stride,rows1,,0,3072,18075.376,0.0000,928.1808,2884.0,2884.0,2884.0,126.06,touch=16MiB row=2048B span=24MiB rows=8192 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=3072
stride,rows1_xw,,0,3072,17772.955,0.0000,943.9745,2885.3,2885.0,2886.0,127.51,touch=16MiB row=2048B span=24MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=3072
stride,rows4,,0,3072,17678.553,0.0000,949.0152,2882.1,2882.0,2883.0,129.14,touch=16MiB row=2048B span=24MiB rows=8192 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=3072
stride,rows4_xw,,0,3072,54033.217,0.0000,310.4982,2872.7,2872.0,2873.0,129.57,touch=16MiB row=2048B span=24MiB rows=8192 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=3072
stride,rows16,,0,3072,17644.751,0.0000,950.8332,2881.0,2881.0,2881.0,126.97,touch=16MiB row=2048B span=24MiB rows=8192 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=3072
stride,rows16_xw,,0,3072,104810.592,0.0000,160.0718,2882.4,2882.0,2883.0,126.51,touch=16MiB row=2048B span=24MiB rows=8192 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=3072
stride,rows32,,0,3072,17694.775,0.0000,948.1452,2887.0,2887.0,2887.0,122.86,touch=16MiB row=2048B span=24MiB rows=8192 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=3072
stride,rows32_xw,,0,3072,178692.781,0.0000,93.8886,2888.7,2888.0,2889.0,123.20,touch=16MiB row=2048B span=24MiB rows=8192 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=3072
stride,rows64,,0,3072,20095.946,0.0000,834.8558,2891.0,2891.0,2891.0,119.38,touch=16MiB row=2048B span=24MiB rows=8192 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=3072
stride,rows64_xw,,0,3072,321204.373,0.0000,52.2322,2886.0,2886.0,2886.0,119.68,touch=16MiB row=2048B span=24MiB rows=8192 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=3072
stride,rows1_xw_l2,,0,3072,17832.367,0.0000,940.8295,2885.2,2885.0,2889.0,115.34,touch=16MiB row=2048B span=24MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=3072
stride,rows1,,0,4096,20326.818,0.0000,825.3735,2878.0,2878.0,2878.0,116.80,touch=16MiB row=2048B span=32MiB rows=8192 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=0
stride,rows1_xw,,0,4096,35836.812,0.0000,468.1559,2881.8,2881.0,2882.0,118.02,touch=16MiB row=2048B span=32MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=0
stride,rows4,,0,4096,21519.649,0.0000,779.6231,2884.0,2884.0,2884.0,118.20,touch=16MiB row=2048B span=32MiB rows=8192 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=0
stride,rows4_xw,,0,4096,134499.294,0.0000,124.7383,2882.8,2882.0,2883.0,112.59,touch=16MiB row=2048B span=32MiB rows=8192 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=0
stride,rows16,,0,4096,18541.561,0.0000,904.8438,2886.0,2886.0,2886.0,114.55,touch=16MiB row=2048B span=32MiB rows=8192 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=0
stride,rows16_xw,,0,4096,274739.730,0.0000,61.0659,2886.9,2886.0,2887.0,114.01,touch=16MiB row=2048B span=32MiB rows=8192 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=0
stride,rows32,,0,4096,18246.650,0.0000,919.4683,2890.0,2890.0,2891.0,110.04,touch=16MiB row=2048B span=32MiB rows=8192 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=0
stride,rows32_xw,,0,4096,476995.386,0.0000,35.1727,2886.0,2886.0,2886.0,111.73,touch=16MiB row=2048B span=32MiB rows=8192 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=0
stride,rows64,,0,4096,19498.440,0.0000,860.4389,2882.1,2882.0,2883.0,114.68,touch=16MiB row=2048B span=32MiB rows=8192 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=0
stride,rows64_xw,,0,4096,886725.357,0.0000,18.9204,2884.9,2884.0,2885.0,111.32,touch=16MiB row=2048B span=32MiB rows=8192 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=0
stride,rows1_xw_l2,,0,4096,21164.881,0.0000,792.6913,2881.0,2881.0,2881.0,108.62,touch=16MiB row=2048B span=32MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=0
stride,rows1,,0,5120,19960.844,0.0000,840.5063,2881.0,2881.0,2881.0,112.11,touch=16MiB row=2048B span=40MiB rows=8192 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=1024
stride,rows1_xw,,0,5120,17777.471,0.0000,943.7347,2883.3,2883.0,2884.0,115.05,touch=16MiB row=2048B span=40MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=1024
stride,rows4,,0,5120,17361.367,0.0000,966.3534,2884.5,2884.0,2885.0,118.53,touch=16MiB row=2048B span=40MiB rows=8192 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=1024
stride,rows4_xw,,0,5120,58103.260,0.0000,288.7483,2880.2,2880.0,2881.0,119.78,touch=16MiB row=2048B span=40MiB rows=8192 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=1024
stride,rows16,,0,5120,17706.760,0.0000,947.5034,2885.2,2885.0,2886.0,117.89,touch=16MiB row=2048B span=40MiB rows=8192 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=1024
stride,rows16_xw,,0,5120,105715.791,0.0000,158.7011,2883.1,2883.0,2884.0,118.98,touch=16MiB row=2048B span=40MiB rows=8192 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=1024
stride,rows32,,0,5120,17716.517,0.0000,946.9816,2886.1,2886.0,2887.0,117.58,touch=16MiB row=2048B span=40MiB rows=8192 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=1024
stride,rows32_xw,,0,5120,184746.554,0.0000,90.8121,2887.0,2887.0,2887.0,117.83,touch=16MiB row=2048B span=40MiB rows=8192 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=1024
stride,rows64,,0,5120,20903.608,0.0000,802.5990,2890.8,2890.0,2891.0,117.60,touch=16MiB row=2048B span=40MiB rows=8192 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=1024
stride,rows64_xw,,0,5120,318556.082,0.0000,52.6664,2891.0,2891.0,2891.0,117.23,touch=16MiB row=2048B span=40MiB rows=8192 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=1024
stride,rows1_xw_l2,,0,5120,17716.003,0.0000,947.0091,2879.4,2879.0,2880.0,114.21,touch=16MiB row=2048B span=40MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=1024
stride,rows1,,0,6144,19018.553,0.0000,882.1500,2881.0,2881.0,2881.0,115.85,touch=16MiB row=2048B span=48MiB rows=8192 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=2048
stride,rows1_xw,,0,6144,33367.845,0.0000,502.7959,2881.8,2881.0,2882.0,117.37,touch=16MiB row=2048B span=48MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=2048
stride,rows4,,0,6144,17862.997,0.0000,939.2162,2885.0,2885.0,2886.0,117.83,touch=16MiB row=2048B span=48MiB rows=8192 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=2048
stride,rows4_xw,,0,6144,131065.278,0.0000,128.0066,2881.5,2881.0,2882.0,113.89,touch=16MiB row=2048B span=48MiB rows=8192 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=2048
stride,rows16,,0,6144,17844.121,0.0000,940.2097,2885.0,2884.0,2885.0,116.07,touch=16MiB row=2048B span=48MiB rows=8192 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=2048
stride,rows16_xw,,0,6144,250212.618,0.0000,67.0518,2888.0,2888.0,2888.0,110.63,touch=16MiB row=2048B span=48MiB rows=8192 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=2048
stride,rows32,,0,6144,17768.749,0.0000,944.1979,2884.0,2884.0,2884.0,113.27,touch=16MiB row=2048B span=48MiB rows=8192 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=2048
stride,rows32_xw,,0,6144,463751.129,0.0000,36.1772,2885.0,2885.0,2885.0,112.85,touch=16MiB row=2048B span=48MiB rows=8192 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=2048
stride,rows64,,0,6144,19590.678,0.0000,856.3877,2887.4,2887.0,2888.0,112.15,touch=16MiB row=2048B span=48MiB rows=8192 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=2048
stride,rows64_xw,,0,6144,867193.028,0.0000,19.3466,2889.2,2889.0,2890.0,109.22,touch=16MiB row=2048B span=48MiB rows=8192 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=2048
stride,rows1_xw_l2,,0,6144,17429.816,0.0000,962.5584,2890.0,2890.0,2890.0,106.56,touch=16MiB row=2048B span=48MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=2048
stride,rows1,,0,8192,138776.905,0.0000,120.8934,2889.1,2889.0,2890.0,108.84,touch=16MiB row=2048B span=64MiB rows=8192 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=0
stride,rows1_xw,,0,8192,275063.280,0.0000,60.9940,2892.0,2892.0,2892.0,103.67,touch=16MiB row=2048B span=64MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=0
stride,rows4,,0,8192,138493.109,0.0000,121.1412,2893.5,2893.0,2894.0,100.89,touch=16MiB row=2048B span=64MiB rows=8192 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=0
stride,rows4_xw,,0,8192,871781.207,0.0000,19.2448,2895.0,2895.0,2895.0,96.69,touch=16MiB row=2048B span=64MiB rows=8192 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=0
stride,rows16,,0,8192,142760.969,0.0000,117.5196,2896.0,2896.0,2896.0,96.23,touch=16MiB row=2048B span=64MiB rows=8192 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=0
stride,rows16_xw,,0,8192,1355306.000,0.0000,12.3789,2896.0,2896.0,2896.0,95.68,touch=16MiB row=2048B span=64MiB rows=8192 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=0
stride,rows32,,0,8192,142429.853,0.0000,117.7928,2897.0,2897.0,2897.0,93.41,touch=16MiB row=2048B span=64MiB rows=8192 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=0
stride,rows32_xw,,0,8192,2185308.100,0.0000,7.6773,2898.0,2898.0,2898.0,91.07,touch=16MiB row=2048B span=64MiB rows=8192 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=0
stride,rows64,,0,8192,141772.040,0.0000,118.3394,2898.0,2898.0,2898.0,90.95,touch=16MiB row=2048B span=64MiB rows=8192 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=0
stride,rows64_xw,,0,8192,3733798.250,0.0000,4.4933,2897.4,2897.0,2898.0,88.23,touch=16MiB row=2048B span=64MiB rows=8192 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=0
stride,rows1_xw_l2,,0,8192,140218.251,0.0000,119.6507,2898.0,2898.0,2898.0,85.31,touch=16MiB row=2048B span=64MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=0
stride,rows1,,0,10240,20850.859,0.0000,804.6295,2898.0,2898.0,2898.0,89.51,touch=16MiB row=2048B span=80MiB rows=8192 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=2048
stride,rows1_xw,,0,10240,35404.802,0.0000,473.8684,2898.0,2898.0,2898.0,92.59,touch=16MiB row=2048B span=80MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=2048
stride,rows4,,0,10240,18029.300,0.0000,930.5528,2899.0,2899.0,2899.0,96.28,touch=16MiB row=2048B span=80MiB rows=8192 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=2048
stride,rows4_xw,,0,10240,131185.387,0.0000,127.8894,2885.3,2885.0,2886.0,100.49,touch=16MiB row=2048B span=80MiB rows=8192 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=2048
stride,rows16,,0,10240,18106.551,0.0000,926.5827,2887.0,2887.0,2887.0,103.42,touch=16MiB row=2048B span=80MiB rows=8192 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=2048
stride,rows16_xw,,0,10240,254384.118,0.0000,65.9523,2876.4,2876.0,2877.0,105.54,touch=16MiB row=2048B span=80MiB rows=8192 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=2048
stride,rows32,,0,10240,17958.509,0.0000,934.2210,2880.1,2880.0,2881.0,107.76,touch=16MiB row=2048B span=80MiB rows=8192 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=2048
stride,rows32_xw,,0,10240,393472.970,0.0000,42.6388,2882.6,2882.0,2883.0,110.28,touch=16MiB row=2048B span=80MiB rows=8192 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=2048
stride,rows64,,0,10240,21786.568,0.0000,770.0715,2887.0,2887.0,2887.0,108.37,touch=16MiB row=2048B span=80MiB rows=8192 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=2048
stride,rows64_xw,,0,10240,870229.329,0.0000,19.2791,2888.9,2888.0,2889.0,110.02,touch=16MiB row=2048B span=80MiB rows=8192 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=2048
stride,rows1_xw_l2,,0,10240,18124.888,0.0000,925.6452,2892.0,2892.0,2892.0,107.06,touch=16MiB row=2048B span=80MiB rows=8192 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=2048
stride,rows1,,0,2048,276113.838,0.0000,243.0478,2820.9,2819.0,2823.0,112.25,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=2048
stride,rows1_xw,,0,2048,557038.146,0.0000,120.4744,2840.6,2839.0,2842.0,107.88,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=2048
stride,rows4,,0,2048,273326.571,0.0000,245.5263,2848.6,2847.0,2850.0,106.78,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=2048
stride,rows4_xw,,0,2048,2136216.800,0.0000,31.4148,2858.3,2857.0,2859.0,104.93,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=2048
stride,rows16,,0,2048,292241.376,0.0000,229.6351,2863.7,2863.0,2865.0,102.64,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=2048
stride,rows16_xw,,0,2048,4572293.400,0.0000,14.6773,2871.8,2870.0,2873.0,99.96,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=2048
stride,rows32,,0,2048,292859.627,0.0000,229.1503,2880.0,2879.0,2880.0,92.63,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=2048
stride,rows32_xw,,0,2048,8544562.750,0.0000,7.8540,2881.5,2880.0,2883.0,89.97,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=2048
stride,rows64,,0,2048,277848.438,0.0000,241.5305,2889.7,2889.0,2890.0,82.25,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=2048
stride,rows64_xw,,0,2048,15989830.850,0.0000,4.1970,2896.3,2896.0,2897.0,66.94,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=2048
stride,rows1_xw_l2,,0,2048,282954.603,0.0000,237.1718,2897.0,2897.0,2897.0,70.80,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=2048
stride,rows1,,0,2064,281781.592,0.0000,238.1591,2882.1,2882.0,2883.0,72.58,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=2064
stride,rows1_xw,,0,2064,281492.910,0.0000,238.4034,2887.2,2887.0,2888.0,81.70,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=2064
stride,rows4,,0,2064,284792.313,0.0000,235.6414,2890.0,2889.0,2890.0,85.99,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=2064
stride,rows4_xw,,0,2064,303619.203,0.0000,221.0297,2886.4,2886.0,2887.0,90.24,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=2064
stride,rows16,,0,2064,296811.611,0.0000,226.0992,2887.4,2887.0,2888.0,91.16,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=2064
stride,rows16_xw,,0,2064,322712.690,0.0000,207.9524,2890.0,2890.0,2890.0,93.84,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=2064
stride,rows32,,0,2064,286991.994,0.0000,233.8353,2892.0,2892.0,2892.0,98.39,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=2064
stride,rows32_xw,,0,2064,361751.275,0.0000,185.5111,2893.7,2893.0,2894.0,100.98,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=2064
stride,rows64,,0,2064,290285.477,0.0000,231.1823,2887.0,2887.0,2887.0,102.47,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=2064
stride,rows64_xw,,0,2064,554358.611,0.0000,121.0568,2883.3,2883.0,2884.0,103.25,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=2064
stride,rows1_xw_l2,,0,2064,288187.947,0.0000,232.8649,2887.0,2886.0,2887.0,102.70,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=2064
